ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
b2144761964b3bda,xclick,/m/050k8,1,0.184375,0.444375,0.144465,0.738274,1,0,0,0,0,0.265,0.184375,0.36,0.444375,0.144465,0.648218,0.738274,0.219512
b219de6ccaa4b6f9,activemil,/m/050k8,1,0.020508,1.0,0.177083,1.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b230de6baca8d392,activemil,/m/050k8,1,0.379375,0.6175,0.287054,0.492495,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b2520fd694d589d4,activemil,/m/050k8,1,0.4275,0.70875,0.596082,0.961754,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b2520fd694d589d4,xclick,/m/050k8,1,0.16875,0.47,0.349813,0.788246,1,0,0,0,0,0.325,0.343125,0.47,0.16875,0.349813,0.788246,0.64459,0.499067
b2520fd694d589d4,xclick,/m/050k8,1,0.21375,0.279375,0.334888,0.418843,1,0,0,1,0,0.26375,0.231875,0.279375,0.21375,0.334888,0.418843,0.386194,0.365672
b2520fd694d589d4,xclick,/m/050k8,1,0.279375,0.334375,0.304104,0.384328,1,0,0,1,0,0.32375,0.288125,0.334375,0.279375,0.304104,0.384328,0.36194,0.329291
b2520fd694d589d4,xclick,/m/050k8,1,0.36,0.396875,0.405784,0.484142,1,0,0,1,0,0.384375,0.389375,0.396875,0.36,0.405784,0.484142,0.476679,0.422575
b2520fd694d589d4,xclick,/m/050k8,1,0.3625,0.394375,0.247201,0.336754,0,0,0,1,0,0.3625,0.394375,0.381875,0.3775,0.254664,0.323694,0.247201,0.336754
b2520fd694d589d4,xclick,/m/050k8,1,0.395625,0.425,0.235075,0.315298,0,0,0,1,0,0.395625,0.425,0.41375,0.404375,0.249067,0.307836,0.235075,0.315298
b2520fd694d589d4,xclick,/m/050k8,1,0.47,0.51125,0.307836,0.391791,1,0,0,0,0,0.483125,0.496875,0.51125,0.47,0.307836,0.391791,0.378731,0.327425
b2520fd694d589d4,xclick,/m/050k8,1,0.5325,0.5625,0.360075,0.402052,1,0,0,0,0,0.551875,0.548125,0.5625,0.5325,0.360075,0.402052,0.376866,0.369403
b2520fd694d589d4,xclick,/m/050k8,1,0.625,0.698125,0.400187,0.49347,1,0,0,0,0,0.645625,0.6775,0.698125,0.625,0.400187,0.49347,0.460821,0.44403
b25c2dcbcebc44bb,xclick,/m/050k8,1,0.2475,0.4575,0.219512,0.545966,1,0,0,0,0,0.33125,0.2475,0.4575,0.3425,0.219512,0.450281,0.251407,0.545966
b25c2dcbcebc44bb,xclick,/m/050k8,1,0.4375,0.86625,0.212008,0.787992,1,0,0,0,0,0.56,0.4375,0.86625,0.675,0.212008,0.590994,0.242026,0.787992
b25c71bd6da095f3,xclick,/m/050k8,1,0.235625,0.40875,0.285983,0.76952,1,0,0,0,0,0.3475,0.235625,0.40875,0.30375,0.285983,0.734713,0.341486,0.76952
b260fa04ac551284,activemil,/m/050k8,1,0.0,0.923125,0.035983,0.993305,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b26dfeaaf2834bd4,activemil,/m/050k8,1,0.63875,0.79875,0.583333,0.836667,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b27c957b51e24b11,xclick,/m/050k8,1,0.1675,0.905833,0.02,0.999375,0,1,0,0,0,0.286667,0.1675,0.905833,0.7825,0.02,0.165,0.115625,0.999375
b289447235508ea9,activemil,/m/050k8,1,0.416406,0.597656,0.330078,0.675781,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b289447235508ea9,xclick,/m/050k8,1,0.291406,0.360938,0.641602,0.736328,0,0,0,1,0,0.309375,0.348438,0.360938,0.291406,0.641602,0.736328,0.693359,0.664062
b289447235508ea9,xclick,/m/050k8,1,0.64375,0.719531,0.241211,0.324219,0,0,0,1,0,0.644531,0.70625,0.64375,0.719531,0.241211,0.324219,0.286133,0.298828
b289447235508ea9,xclick,/m/050k8,1,0.704687,0.760156,0.449219,0.554688,0,0,0,1,0,0.726562,0.7375,0.760156,0.704687,0.449219,0.554688,0.537109,0.474609
b2a1eabf5402cda3,activemil,/m/050k8,1,0.46625,0.8,0.123827,0.97561,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b2a1eabf5402cda3,xclick,/m/050k8,1,0.128125,0.474375,0.134146,0.938086,1,0,0,0,0,0.19625,0.474375,0.394375,0.128125,0.134146,0.874296,0.938086,0.84334
b2a9689e2d7d47c2,xclick,/m/050k8,1,0.24125,0.7225,0.196667,0.52,0,0,0,0,0,0.3,0.24125,0.7225,0.67875,0.196667,0.458333,0.271667,0.52
b2d3428aa59314bd,xclick,/m/050k8,1,0.213258,0.863665,0.07,0.8775,0,0,0,0,0,0.442151,0.213258,0.863665,0.593496,0.07,0.214167,0.615833,0.8775
b2d48150da835450,activemil,/m/050k8,1,0.249375,0.550625,0.193974,0.776836,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b2d48150da835450,xclick,/m/050k8,1,0.0,0.143125,0.838983,0.999058,0,1,0,0,0,0.138125,0.0,0.143125,0.0,0.838983,0.999058,0.90113,0.870056
b2d4c5266a23906d,xclick,/m/050k8,1,0.400837,0.508787,0.505,0.670625,1,0,0,1,0,0.419247,0.400837,0.485356,0.508787,0.505,0.6575,0.670625,0.506875
b2d9223011f8c6b8,activemil,/m/050k8,1,0.213125,0.8175,0.162289,0.815197,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b2fa3b95547bd357,xclick,/m/050k8,1,0.3275,0.6225,0.093133,0.945437,1,0,0,0,0,0.473125,0.45125,0.6225,0.3275,0.093133,0.945437,0.889934,0.124177
b2fe393783b6f979,xclick,/m/050k8,1,0.309375,0.746875,0.14,0.9025,0,0,0,0,0,0.53125,0.309375,0.746875,0.485,0.14,0.25,0.753333,0.9025
b308907d5362522f,xclick,/m/050k8,1,0.645312,0.8,0.229075,0.669604,1,0,0,0,0,0.726562,0.645312,0.8,0.74375,0.229075,0.273128,0.647577,0.669604
b3234ae4a8fdab92,xclick,/m/050k8,1,0.16125,0.303125,0.256667,0.361667,1,0,0,0,0,0.1975,0.16125,0.303125,0.290625,0.256667,0.315,0.275833,0.361667
b3234ae4a8fdab92,xclick,/m/050k8,1,0.493125,0.5875,0.353333,0.418333,1,0,0,0,0,0.51625,0.493125,0.5875,0.573125,0.353333,0.374167,0.374167,0.418333
b3234ae4a8fdab92,xclick,/m/050k8,1,0.764375,0.8225,0.346667,0.380833,1,0,0,0,0,0.78125,0.764375,0.8225,0.804375,0.346667,0.36,0.358333,0.380833
b33fa937310d1dc2,xclick,/m/050k8,1,0.4275,0.665625,0.217636,0.928705,1,0,0,0,0,0.4475,0.4275,0.574375,0.665625,0.217636,0.342402,0.928705,0.750469
b3412dc605910dc4,activemil,/m/050k8,1,0.764881,0.895833,0.379747,0.838608,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b3412dc605910dc4,xclick,/m/050k8,1,0.403274,0.552083,0.303797,0.886076,0,0,0,1,0,0.489583,0.488095,0.552083,0.403274,0.303797,0.886076,0.363924,0.376582
b3412dc605910dc4,xclick,/m/050k8,1,0.580357,0.736607,0.303797,0.886076,0,0,0,1,0,0.672619,0.660714,0.736607,0.580357,0.303797,0.886076,0.351266,0.841772
b3433bc26084d558,xclick,/m/050k8,1,0.130394,0.976548,0.06125,0.999375,0,1,0,0,0,0.471857,0.130394,0.974672,0.976548,0.06125,0.91875,0.534375,0.999375
b3743972d2bea5b8,activemil,/m/050k8,1,0.0,1.0,0.007923,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b3784bc31fe642d4,activemil,/m/050k8,1,0.150833,0.8925,0.044375,0.936875,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b37ee8993e212f1b,xclick,/m/050k8,1,0.381875,0.725,0.228893,0.515009,1,0,0,0,0,0.421875,0.381875,0.725,0.5575,0.228893,0.274859,0.459662,0.515009
b387bae35020ce16,xclick,/m/050k8,1,0.293125,0.665,0.239212,0.901501,1,0,0,0,0,0.484375,0.398125,0.293125,0.665,0.239212,0.901501,0.30863,0.820826
b3a0f6dbf4254ab4,xclick,/m/050k8,1,0.029647,0.964652,0.02125,0.973125,0,0,0,0,0,0.7252,0.029647,0.964652,0.700114,0.02125,0.120625,0.88625,0.973125
b3a9e520b270d14c,activemil,/m/050k8,1,0.787963,0.980556,0.430337,0.802247,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b3b6e419789bfce6,activemil,/m/050k8,1,0.461696,0.657814,0.3095,0.744637,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b3cc17f28216371f,xclick,/m/050k8,1,0.231304,0.383478,0.665625,0.84,1,0,0,0,0,0.257391,0.231304,0.383478,0.326087,0.665625,0.828125,0.67625,0.84
b3cc17f28216371f,xclick,/m/050k8,1,0.442609,0.566957,0.69125,0.86375,1,0,0,0,0,0.464348,0.442609,0.566957,0.561739,0.69125,0.715,0.851875,0.86375
b3e544bfe43b77f0,xclick,/m/050k8,1,0.058667,0.877333,0.060241,0.997992,1,1,0,0,0,0.264,0.058667,0.808,0.877333,0.060241,0.997992,0.997992,0.311245
b40335167ced7278,xclick,/m/050k8,1,0.2,0.480625,0.066479,0.897004,0,0,0,0,0,0.3375,0.2,0.480625,0.44375,0.066479,0.129213,0.858614,0.897004
b40335167ced7278,xclick,/m/050k8,1,0.56,0.825625,0.13764,0.897004,0,0,0,0,0,0.60375,0.56,0.825625,0.771875,0.13764,0.189139,0.860487,0.897004
b41154052edef630,activemil,/m/050k8,1,0.710625,0.958125,0.101313,0.58349,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b41154052edef630,xclick,/m/050k8,1,0.309375,0.60375,0.136961,0.708255,1,0,0,1,0,0.426875,0.4525,0.60375,0.309375,0.136961,0.708255,0.232645,0.67167
b41b2f64d078cf70,activemil,/m/050k8,1,0.182812,0.835938,0.275,0.777083,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b41e98b5e484b11c,xclick,/m/050k8,1,0.0,0.74625,0.636023,0.998124,1,1,0,0,0,0.4575,0.0,0.1375,0.74625,0.636023,0.949343,0.998124,0.863039
b44add5cdc68579d,activemil,/m/050k8,1,0.111875,0.788125,0.166979,0.924953,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b44f9d22a66ca3b1,xclick,/m/050k8,1,0.08125,0.129375,0.742964,0.868668,1,0,0,0,0,0.12375,0.129375,0.101875,0.08125,0.742964,0.85272,0.868668,0.756098
b44f9d22a66ca3b1,xclick,/m/050k8,1,0.27125,0.290625,0.297373,0.330206,1,0,0,0,0,0.280625,0.280625,0.27125,0.290625,0.297373,0.330206,0.30863,0.312383
b453182f45536b1b,xclick,/m/050k8,1,0.565625,0.785625,0.639775,0.742964,1,0,0,0,0,0.785625,0.738125,0.596875,0.565625,0.655722,0.742964,0.639775,0.694184
b460ecfcb9257d4c,activemil,/m/050k8,1,0.0,0.999375,0.0,0.8675,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b47b83679908fa1f,activemil,/m/050k8,1,0.664062,0.815625,0.375,0.635417,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b47b83679908fa1f,xclick,/m/050k8,1,0.140625,0.35,0.366667,0.6125,1,0,0,0,0,0.304688,0.2,0.140625,0.35,0.366667,0.6125,0.441667,0.529167
b4930895be46afa8,activemil,/m/050k8,1,0.008125,0.53375,0.097561,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b4af93f7422b0b2e,xclick,/m/050k8,1,0.4725,0.611667,0.158125,0.349375,1,0,0,0,0,0.534167,0.4725,0.611667,0.493333,0.158125,0.176875,0.2575,0.349375
b4bbef33f192b322,activemil,/m/050k8,1,0.06875,0.275,0.270312,0.653125,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b4d912e2619cf3b0,activemil,/m/050k8,1,0.32,0.585,0.131078,0.627907,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b4db5722a640222f,xclick,/m/050k8,1,0.1425,0.43125,0.12,0.997778,1,1,0,0,0,0.305,0.1425,0.43125,0.41375,0.12,0.211111,0.995556,0.997778
b4db5722a640222f,xclick,/m/050k8,1,0.57875,0.845,0.142222,0.997778,1,1,0,0,0,0.68125,0.57875,0.845,0.83875,0.142222,0.313333,0.991111,0.997778
b4de841ab2582fa0,activemil,/m/050k8,1,0.14375,0.9475,0.020229,0.905893,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b4e240aa5f1d1488,activemil,/m/050k8,1,0.1475,0.79875,0.145522,0.930037,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b5286874870b934c,xclick,/m/050k8,1,0.345,0.431875,0.606004,0.769231,1,0,0,0,0,0.381875,0.345,0.431875,0.428125,0.606004,0.611632,0.756098,0.769231
b53498331d2489f0,xclick,/m/050k8,1,0.673221,0.810861,0.69625,0.83375,0,0,0,0,0,0.757491,0.673221,0.723783,0.810861,0.70125,0.69625,0.83375,0.82375
b5364261d5540977,activemil,/m/050k8,1,0.114286,0.906878,0.046875,0.92125,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b5514b2ea0b682f2,activemil,/m/050k8,1,0.08125,0.85875,0.011667,0.959167,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b554f4f1654dcd32,activemil,/m/050k8,1,0.009375,0.11125,0.291667,0.521667,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b56df916838d87bf,activemil,/m/050k8,1,0.293125,0.70625,0.05875,0.85625,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b581bae7bf7af596,activemil,/m/050k8,1,0.393125,0.741875,0.655431,0.988764,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b582219ad387e03d,xclick,/m/050k8,1,0.694118,0.817195,0.41625,0.52375,1,0,0,0,0,0.755656,0.694118,0.817195,0.742986,0.41625,0.5,0.435,0.52375
b582219ad387e03d,xclick,/m/050k8,1,0.799095,0.908597,0.175625,0.283125,1,0,0,1,0,0.848869,0.799095,0.908597,0.858824,0.175625,0.274375,0.185625,0.283125
b5abbd2c4508e67a,activemil,/m/050k8,1,0.4225,0.745,0.120851,0.838298,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b5ba1f34c0b7b14a,activemil,/m/050k8,1,0.0,0.94704,0.0,0.982684,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b5d2a81c765f7c76,activemil,/m/050k8,1,0.353125,0.621875,0.356473,0.648218,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b5f574d5d71b6b71,activemil,/m/050k8,1,0.605866,0.978918,0.416875,0.795625,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b5f574d5d71b6b71,xclick,/m/050k8,1,0.0,0.482127,0.340625,0.751875,0,0,0,0,0,0.246563,0.482127,0.253896,0.0,0.340625,0.666875,0.751875,0.424375
b61c46ba7cd8d88a,xclick,/m/050k8,1,0.0,0.983125,0.075047,0.999062,0,1,0,0,0,0.45125,0.0,0.983125,0.6975,0.075047,0.505629,0.626642,0.999062
b6344ccb3f73c489,xclick,/m/050k8,1,0.001953,0.196289,0.0,0.68099,0,0,0,0,0,0.135742,0.001953,0.196289,0.09082,0.0,0.227865,0.25651,0.68099
b63798899ba8a40e,xclick,/m/050k8,1,0.631875,0.8075,0.314259,0.579737,1,0,0,0,0,0.7075,0.631875,0.8075,0.731875,0.314259,0.335835,0.541276,0.579737
b646f5f9ffde716a,activemil,/m/050k8,1,0.316875,0.650625,0.148636,1.0,1,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b64890cc633f1466,xclick,/m/050k8,1,0.385,0.508125,0.296667,0.789167,1,0,0,0,0,0.42375,0.385,0.508125,0.394375,0.296667,0.511667,0.358333,0.789167
b64890cc633f1466,xclick,/m/050k8,1,0.548125,0.65625,0.374167,0.608333,1,0,0,0,0,0.605,0.548125,0.65625,0.645,0.374167,0.608333,0.405,0.548333
b67a3ad0c2e5442a,xclick,/m/050k8,1,0.325853,0.539497,0.679375,0.968125,1,0,0,0,0,0.487433,0.325853,0.539497,0.375224,0.679375,0.705,0.93875,0.968125
b67a3ad0c2e5442a,xclick,/m/050k8,1,0.590664,0.808797,0.54625,0.786875,1,0,0,0,0,0.669659,0.590664,0.808797,0.728007,0.54625,0.744375,0.57,0.786875
b67a3ad0c2e5442a,xclick,/m/050k8,1,0.725314,0.807002,0.143125,0.42,1,0,0,1,0,0.745063,0.725314,0.807002,0.794434,0.143125,0.158125,0.404375,0.42
b690704e4197d3d3,activemil,/m/050k8,1,0.349,0.571,0.319946,0.716198,1,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b6c13de98328b3d7,activemil,/m/050k8,1,0.0,0.986842,0.009212,1.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b6f2ee4eeaff03a5,activemil,/m/050k8,1,0.585,0.993125,0.229831,0.657598,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b71133217ace8510,activemil,/m/050k8,1,0.64875,0.8075,0.838333,0.959167,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b71eef576fffee47,activemil,/m/050k8,1,0.062222,0.692222,0.296443,0.648221,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b72001c5f6227998,xclick,/m/050k8,1,0.146875,0.815625,0.299407,0.712451,0,0,0,0,0,0.321875,0.146875,0.815625,0.760625,0.299407,0.606719,0.613636,0.712451
b73705c121d6ae44,activemil,/m/050k8,1,0.06379,0.96873,0.2175,0.796667,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b73dd06705ec90c2,xclick,/m/050k8,1,0.178125,0.820625,0.0,0.999062,0,1,0,0,0,0.515625,0.178125,0.820625,0.786875,0.0,0.692308,0.728893,0.999062
b73e0eac2b236778,activemil,/m/050k8,1,0.066667,0.8,0.02875,0.96125,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b73e6de67adc95d7,xclick,/m/050k8,1,0.301306,0.56903,0.63125,0.93375,1,0,0,0,0,0.385261,0.301306,0.56903,0.528918,0.63125,0.645,0.930625,0.93375
b73e6de67adc95d7,xclick,/m/050k8,1,0.648321,0.967351,0.595625,0.925,1,0,0,0,0,0.776119,0.648321,0.967351,0.967351,0.595625,0.619375,0.903125,0.925
b764378acad66c56,xclick,/m/050k8,1,0.85,0.945625,0.676667,0.8875,1,0,0,0,0,0.935,0.85,0.945625,0.923125,0.676667,0.821667,0.690833,0.8875
b778a190087de8ca,xclick,/m/050k8,1,0.488281,0.603906,0.14375,0.5125,1,0,0,0,0,0.536719,0.488281,0.603906,0.490625,0.14375,0.180208,0.175,0.5125
b77f9f77c97f2a07,xclick,/m/050k8,1,0.6,0.679375,0.658915,0.929125,1,0,0,0,0,0.65625,0.6,0.679375,0.663125,0.658915,0.724252,0.69103,0.929125
b79057101f285030,xclick,/m/050k8,1,0.311868,0.74425,0.300625,0.6525,1,0,0,0,0,0.485741,0.311868,0.571297,0.74425,0.300625,0.375625,0.6525,0.553125
b7a3a3c9f44f2ee6,xclick,/m/050k8,1,0.845,0.973125,0.484444,0.851111,0,0,0,0,0,0.881875,0.845,0.90625,0.973125,0.484444,0.547778,0.851111,0.816667
b7b73dd1443f1a36,xclick,/m/050k8,1,0.0,0.999167,0.00625,0.999375,0,1,0,0,0,0.145,0.0,0.999167,0.991667,0.00625,0.51875,0.689375,0.999375
b7c1c857d3aff5d0,xclick,/m/050k8,1,0.218125,0.57,0.5275,0.735833,1,0,0,0,0,0.42875,0.218125,0.57,0.4975,0.5275,0.680833,0.643333,0.735833
b7dbc03f858787ad,activemil,/m/050k8,1,0.506536,0.923203,0.058824,0.622549,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b7de06d5c491df4b,activemil,/m/050k8,1,0.0,0.994536,0.005,1.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b7e807b3cdc1472d,xclick,/m/050k8,1,0.415625,0.532812,0.4125,0.617188,1,0,0,0,0,0.465625,0.415625,0.465625,0.532812,0.4125,0.44375,0.617188,0.440625
b815146710c0f4d5,xclick,/m/050k8,1,0.35,0.588125,0.393996,0.820826,1,0,0,0,0,0.45625,0.35,0.588125,0.55125,0.393996,0.43621,0.597561,0.820826
b8159048dd064f36,activemil,/m/050k8,1,0.364062,0.640625,0.194836,0.870892,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b8159048dd064f36,xclick,/m/050k8,1,0.317187,0.379687,0.140845,0.312207,1,0,0,1,0,0.317187,0.379687,0.332813,0.360938,0.140845,0.312207,0.2723,0.178404
b8159048dd064f36,xclick,/m/050k8,1,0.653125,0.876562,0.523474,0.953052,1,0,0,0,0,0.75,0.746875,0.876562,0.653125,0.523474,0.953052,0.882629,0.666667
b8159048dd064f36,xclick,/m/050k8,1,0.760938,0.998438,0.232394,0.546948,0,1,0,0,0,0.83125,0.964063,0.760938,0.998438,0.232394,0.546948,0.340376,0.422535
b839c515de3d3257,activemil,/m/050k8,1,0.2075,0.514375,0.126667,0.8975,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b83ac77c7e5a4bcc,xclick,/m/050k8,1,0.49625,0.63875,0.401501,0.751407,0,0,0,0,0,0.55,0.49625,0.63875,0.59,0.401501,0.430582,0.703565,0.751407
b84d04a6da2d9c5d,activemil,/m/050k8,1,0.100309,0.92284,0.0,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b86f3531d01664df,activemil,/m/050k8,1,0.060625,0.301875,0.339167,0.495833,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b8703f06738a469f,activemil,/m/050k8,1,0.384375,0.95,0.143571,0.759286,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b889ae94c0c57c96,xclick,/m/050k8,1,0.0,0.5175,0.212946,0.67636,0,1,0,0,0,0.096875,0.144375,0.5175,0.0,0.212946,0.67636,0.500938,0.433396
b8cbaa7a20e191be,activemil,/m/050k8,1,0.6275,0.82875,0.661351,0.907129,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b8cbaa7a20e191be,xclick,/m/050k8,1,0.83125,0.999375,0.56848,0.903377,1,1,0,0,0,0.99375,0.8725,0.83125,0.999375,0.56848,0.903377,0.856473,0.758912
b8d04dee3b47bab7,activemil,/m/050k8,1,0.23375,0.68625,0.197936,0.863039,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b8d39aaa3e698880,activemil,/m/050k8,1,0.256536,0.485294,0.535948,0.848039,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b8d39aaa3e698880,xclick,/m/050k8,1,0.576797,0.772876,0.562092,0.897059,1,0,0,1,0,0.648693,0.772876,0.720588,0.576797,0.562092,0.591503,0.897059,0.714052
b8d39aaa3e698880,xclick,/m/050k8,1,0.759804,0.965686,0.75,0.998366,1,1,0,1,0,0.812092,0.965686,0.841503,0.759804,0.75,0.810458,0.998366,0.993464
b8f3a48ef25e1b9c,xclick,/m/050k8,1,0.0,0.721875,0.121013,0.999062,0,1,0,0,0,0.669375,0.0,0.14125,0.721875,0.121013,0.669794,0.999062,0.244841
b917e074f334d668,xclick,/m/050k8,1,0.0,0.997368,0.0,0.995995,0,0,0,0,0,0.765789,0.0,0.997368,0.786842,0.0,0.140187,0.911883,0.995995
b91ce02625f7e772,xclick,/m/050k8,1,0.069524,0.417143,0.549046,0.799727,0,0,0,0,0,0.248571,0.069524,0.31619,0.417143,0.549046,0.743869,0.799727,0.73842
b91ce02625f7e772,xclick,/m/050k8,1,0.445714,0.660952,0.683924,0.998638,0,1,0,0,0,0.531429,0.445714,0.549524,0.660952,0.683924,0.76703,0.998638,0.985014
b91ce02625f7e772,xclick,/m/050k8,1,0.731429,0.937143,0.385559,0.982289,1,0,0,0,0,0.817143,0.731429,0.849524,0.937143,0.385559,0.53406,0.982289,0.862398
b91f07654fb67ad6,activemil,/m/050k8,1,0.623279,0.803504,0.387868,0.856618,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b920cadc5e7414bf,activemil,/m/050k8,1,0.0,0.714375,0.260625,0.998125,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b9278b3062091d08,activemil,/m/050k8,1,0.18424,0.558269,0.29,0.838125,1,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b938435c120b6169,activemil,/m/050k8,1,0.4825,0.83625,0.00627,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b93de1d6ac510394,activemil,/m/050k8,1,0.0,0.998438,0.039749,0.956067,0,1,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b93f9c11b5c17e1a,xclick,/m/050k8,1,0.04875,0.999375,0.0,0.998889,0,1,0,0,0,0.31125,0.04875,0.999375,0.82875,0.0,0.995556,0.424444,0.998889
b940e50839523819,activemil,/m/050k8,1,0.217187,0.976562,0.179167,0.908333,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
b94912c58488c3cf,xclick,/m/050k8,1,0.0,0.9125,0.020312,0.799219,1,1,0,0,0,0.790278,0.0,0.9125,0.090278,0.020312,0.677344,0.670312,0.799219
b9514ced7e463c9f,activemil,/m/050k8,1,0.011875,0.58875,0.369606,0.832083,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
